,Total pp
2019-03-13 02:00:00,5725.5
2019-03-13 03:00:00,0.0
2019-03-13 04:00:00,5698.0
2019-03-13 05:00:00,0.0
2019-03-13 06:00:00,5649.75
2019-03-13 07:00:00,0.0
2019-03-13 08:00:00,3816.5
2019-03-13 09:00:00,0.0
2019-03-13 10:00:00,3590.5
2019-03-13 11:00:00,0.0
2019-03-13 12:00:00,3577.75
2019-03-13 13:00:00,0.0
2019-03-13 14:00:00,3585.0
2019-03-13 15:00:00,0.0
2019-03-13 16:00:00,4649.0
2019-03-13 17:00:00,0.0
2019-03-13 18:00:00,4403.0
2019-03-13 19:00:00,0.0
2019-03-13 20:00:00,4465.5
2019-03-13 21:00:00,0.0
2019-03-13 22:00:00,4305.75
2019-03-13 23:00:00,0.0
2019-03-14 00:00:00,4134.75
2019-03-14 01:00:00,0.0
2019-03-14 02:00:00,4808.75
2019-03-14 03:00:00,0.0
2019-03-14 04:00:00,5747.75
2019-03-14 05:00:00,0.0
2019-03-14 06:00:00,5913.25
2019-03-14 07:00:00,0.0
2019-03-14 08:00:00,5744.75
2019-03-14 09:00:00,0.0
2019-03-14 10:00:00,5693.0
2019-03-14 11:00:00,0.0
2019-03-14 12:00:00,5204.75
2019-03-14 13:00:00,0.0
2019-03-14 14:00:00,4515.5
2019-03-14 15:00:00,0.0
2019-03-14 16:00:00,5588.0
2019-03-14 17:00:00,0.0
2019-03-14 18:00:00,5413.5
2019-03-14 19:00:00,0.0
2019-03-14 20:00:00,4860.75
2019-03-14 21:00:00,0.0
2019-03-14 22:00:00,4788.25
2019-03-14 23:00:00,0.0
2019-03-15 00:00:00,4731.75
2019-03-15 01:00:00,0.0
2019-03-15 02:00:00,4817.75
2019-03-15 03:00:00,0.0
2019-03-15 04:00:00,4693.5
2019-03-15 05:00:00,0.0
2019-03-15 06:00:00,5071.25
2019-03-15 07:00:00,0.0
2019-03-15 08:00:00,5363.0
2019-03-15 09:00:00,0.0
2019-03-15 10:00:00,5576.0
2019-03-15 11:00:00,0.0
2019-03-15 12:00:00,5515.5
2019-03-15 13:00:00,0.0
2019-03-15 14:00:00,5044.25
2019-03-15 15:00:00,0.0
2019-03-15 16:00:00,5418.75
2019-03-15 17:00:00,0.0
2019-03-15 18:00:00,5524.5
2019-03-15 19:00:00,0.0
2019-03-15 20:00:00,4784.75
2019-03-15 21:00:00,0.0
2019-03-15 22:00:00,5057.5
2019-03-15 23:00:00,0.0
2019-03-16 00:00:00,5298.25
2019-03-16 01:00:00,0.0
2019-03-16 02:00:00,5279.0
2019-03-16 03:00:00,0.0
2019-03-16 04:00:00,5535.75
2019-03-16 05:00:00,0.0
2019-03-16 06:00:00,4739.75
2019-03-16 07:00:00,0.0
2019-03-16 08:00:00,3272.75
2019-03-16 09:00:00,0.0
2019-03-16 10:00:00,2904.0
2019-03-16 11:00:00,0.0
2019-03-16 12:00:00,3921.5
2019-03-16 13:00:00,0.0
2019-03-16 14:00:00,5463.0
2019-03-16 15:00:00,0.0
2019-03-16 16:00:00,5562.5
2019-03-16 17:00:00,0.0
2019-03-16 18:00:00,5351.25
2019-03-16 19:00:00,0.0
2019-03-16 20:00:00,5679.75
2019-03-16 21:00:00,0.0
2019-03-16 22:00:00,5834.0
2019-03-16 23:00:00,0.0
2019-03-17 00:00:00,4310.75
2019-03-17 01:00:00,0.0
2019-03-17 02:00:00,3702.5
2019-03-17 03:00:00,0.0
2019-03-17 04:00:00,3935.25
2019-03-17 05:00:00,0.0
2019-03-17 06:00:00,3991.5
2019-03-17 07:00:00,0.0
2019-03-17 08:00:00,4514.75
2019-03-17 09:00:00,0.0
2019-03-17 10:00:00,4202.25
2019-03-17 11:00:00,0.0
2019-03-17 12:00:00,4068.75
2019-03-17 13:00:00,0.0
2019-03-17 14:00:00,3986.5
2019-03-17 15:00:00,0.0
2019-03-17 16:00:00,4383.0
2019-03-17 17:00:00,0.0
2019-03-17 18:00:00,5665.0
2019-03-17 19:00:00,0.0
2019-03-17 20:00:00,5502.75
2019-03-17 21:00:00,0.0
2019-03-17 22:00:00,5523.5
2019-03-17 23:00:00,0.0
2019-03-18 00:00:00,4873.5
2019-03-18 01:00:00,0.0
2019-03-18 02:00:00,4267.25
2019-03-18 03:00:00,0.0
2019-03-18 04:00:00,4230.0
2019-03-18 05:00:00,0.0
2019-03-18 06:00:00,4216.75
2019-03-18 07:00:00,0.0
2019-03-18 08:00:00,3862.75
2019-03-18 09:00:00,0.0
2019-03-18 10:00:00,3850.25
2019-03-18 11:00:00,0.0
2019-03-18 12:00:00,3843.25
2019-03-18 13:00:00,0.0
2019-03-18 14:00:00,4164.25
2019-03-18 15:00:00,0.0
2019-03-18 16:00:00,4717.0
2019-03-18 17:00:00,0.0
2019-03-18 18:00:00,4829.0
2019-03-18 19:00:00,0.0
2019-03-18 20:00:00,4978.25
2019-03-18 21:00:00,0.0
2019-03-18 22:00:00,4707.0
2019-03-18 23:00:00,0.0
2019-03-19 00:00:00,4065.75
2019-03-19 01:00:00,0.0
2019-03-19 02:00:00,3504.25
2019-03-19 03:00:00,0.0
2019-03-19 04:00:00,3105.75
2019-03-19 05:00:00,0.0
2019-03-19 06:00:00,2812.0
2019-03-19 07:00:00,0.0
2019-03-19 08:00:00,1512.5
2019-03-19 09:00:00,0.0
2019-03-19 10:00:00,804.0
2019-03-19 11:00:00,0.0
2019-03-19 12:00:00,392.25
2019-03-19 13:00:00,0.0
2019-03-19 14:00:00,527.75
2019-03-19 15:00:00,0.0
2019-03-19 16:00:00,617.25
2019-03-19 17:00:00,0.0
2019-03-19 18:00:00,751.25
2019-03-19 19:00:00,0.0
2019-03-19 20:00:00,934.75
2019-03-19 21:00:00,0.0
2019-03-19 22:00:00,1806.75
2019-03-19 23:00:00,0.0
2019-03-20 00:00:00,2682.25
2019-03-20 01:00:00,0.0
2019-03-20 02:00:00,3637.25
2019-03-20 03:00:00,0.0
2019-03-20 04:00:00,4066.0
2019-03-20 05:00:00,0.0
2019-03-20 06:00:00,4483.5
2019-03-20 07:00:00,0.0
2019-03-20 08:00:00,4100.5
2019-03-20 09:00:00,0.0
2019-03-20 10:00:00,3203.75
2019-03-20 11:00:00,0.0
2019-03-20 12:00:00,2520.25
2019-03-20 13:00:00,0.0
2019-03-20 14:00:00,2209.5
2019-03-20 15:00:00,0.0
2019-03-20 16:00:00,1987.25
2019-03-20 17:00:00,0.0
2019-03-20 18:00:00,2188.0
2019-03-20 19:00:00,0.0
2019-03-20 20:00:00,2752.25
2019-03-20 21:00:00,0.0
2019-03-20 22:00:00,3158.25
2019-03-20 23:00:00,0.0
2019-03-21 00:00:00,3748.25
2019-03-21 01:00:00,0.0
2019-03-21 02:00:00,4365.0
2019-03-21 03:00:00,0.0
2019-03-21 04:00:00,4569.75
2019-03-21 05:00:00,0.0
2019-03-21 06:00:00,4729.0
2019-03-21 07:00:00,0.0
2019-03-21 08:00:00,4824.25
2019-03-21 09:00:00,0.0
2019-03-21 10:00:00,5010.25
2019-03-21 11:00:00,0.0
2019-03-21 12:00:00,4753.75
2019-03-21 13:00:00,0.0
2019-03-21 14:00:00,4325.5
2019-03-21 15:00:00,0.0
2019-03-21 16:00:00,3159.5
2019-03-21 17:00:00,0.0
2019-03-21 18:00:00,2323.0
2019-03-21 19:00:00,0.0
2019-03-21 20:00:00,1514.75
2019-03-21 21:00:00,0.0
2019-03-21 22:00:00,1174.5
2019-03-21 23:00:00,0.0
2019-03-22 00:00:00,1085.25
2019-03-22 01:00:00,0.0
2019-03-22 02:00:00,861.5
2019-03-22 03:00:00,0.0
2019-03-22 04:00:00,422.5
2019-03-22 05:00:00,0.0
2019-03-22 06:00:00,608.75
2019-03-22 07:00:00,0.0
2019-03-22 08:00:00,734.25
2019-03-22 09:00:00,0.0
2019-03-22 10:00:00,1481.25
2019-03-22 11:00:00,0.0
2019-03-22 12:00:00,1478.5
2019-03-22 13:00:00,0.0
2019-03-22 14:00:00,1038.75
2019-03-22 15:00:00,0.0
2019-03-22 16:00:00,859.0
2019-03-22 17:00:00,0.0
2019-03-22 18:00:00,1030.75
2019-03-22 19:00:00,0.0
2019-03-22 20:00:00,1603.75
2019-03-22 21:00:00,0.0
2019-03-22 22:00:00,2680.0
2019-03-22 23:00:00,0.0
2019-03-23 00:00:00,2415.75
2019-03-23 01:00:00,0.0
2019-03-23 02:00:00,2627.75
2019-03-23 03:00:00,0.0
2019-03-23 04:00:00,2563.5
2019-03-23 05:00:00,0.0
2019-03-23 06:00:00,1463.75
2019-03-23 07:00:00,0.0
2019-03-23 08:00:00,1456.5
2019-03-23 09:00:00,0.0
2019-03-23 10:00:00,1792.25
2019-03-23 11:00:00,0.0
2019-03-23 12:00:00,2384.5
2019-03-23 13:00:00,0.0
2019-03-23 14:00:00,2099.0
2019-03-23 15:00:00,0.0
2019-03-23 16:00:00,2108.25
2019-03-23 17:00:00,0.0
2019-03-23 18:00:00,1620.5
2019-03-23 19:00:00,0.0
2019-03-23 20:00:00,1101.0
2019-03-23 21:00:00,0.0
2019-03-23 22:00:00,887.5
2019-03-23 23:00:00,0.0
2019-03-24 00:00:00,721.75
2019-03-24 01:00:00,0.0
2019-03-24 02:00:00,492.0
2019-03-24 03:00:00,0.0
2019-03-24 04:00:00,503.5
2019-03-24 05:00:00,0.0
2019-03-24 06:00:00,404.25
2019-03-24 07:00:00,0.0
2019-03-24 08:00:00,501.5
2019-03-24 09:00:00,0.0
2019-03-24 10:00:00,915.75
2019-03-24 11:00:00,0.0
2019-03-24 12:00:00,1598.25
2019-03-24 13:00:00,0.0
2019-03-24 14:00:00,2370.0
2019-03-24 15:00:00,0.0
2019-03-24 16:00:00,3392.75
2019-03-24 17:00:00,0.0
2019-03-24 18:00:00,4337.25
2019-03-24 19:00:00,0.0
2019-03-24 20:00:00,5248.0
2019-03-24 21:00:00,0.0
2019-03-24 22:00:00,5925.25
2019-03-24 23:00:00,0.0
2019-03-25 00:00:00,5050.25
2019-03-25 01:00:00,0.0
2019-03-25 02:00:00,5398.0
2019-03-25 03:00:00,0.0
2019-03-25 04:00:00,5346.5
2019-03-25 05:00:00,0.0
2019-03-25 06:00:00,5219.5
2019-03-25 07:00:00,0.0
2019-03-25 08:00:00,5353.75
2019-03-25 09:00:00,0.0
2019-03-25 10:00:00,5533.0
2019-03-25 11:00:00,0.0
2019-03-25 12:00:00,5280.5
2019-03-25 13:00:00,0.0
2019-03-25 14:00:00,5095.0
2019-03-25 15:00:00,0.0
2019-03-25 16:00:00,4777.5
2019-03-25 17:00:00,0.0
2019-03-25 18:00:00,4544.25
2019-03-25 19:00:00,0.0
2019-03-25 20:00:00,4905.5
2019-03-25 21:00:00,0.0
2019-03-25 22:00:00,4533.25
2019-03-25 23:00:00,0.0
2019-03-26 00:00:00,3503.25
2019-03-26 01:00:00,0.0
2019-03-26 02:00:00,4495.5
2019-03-26 03:00:00,0.0
2019-03-26 04:00:00,5269.75
2019-03-26 05:00:00,0.0
2019-03-26 06:00:00,5593.75
2019-03-26 07:00:00,0.0
2019-03-26 08:00:00,5126.0
2019-03-26 09:00:00,0.0
2019-03-26 10:00:00,4959.25
2019-03-26 11:00:00,0.0
2019-03-26 12:00:00,4443.75
2019-03-26 13:00:00,0.0
2019-03-26 14:00:00,4665.25
2019-03-26 15:00:00,0.0
2019-03-26 16:00:00,3535.75
2019-03-26 17:00:00,0.0
2019-03-26 18:00:00,2826.0
2019-03-26 19:00:00,0.0
2019-03-26 20:00:00,1539.25
2019-03-26 21:00:00,0.0
2019-03-26 22:00:00,1420.75
2019-03-26 23:00:00,0.0
2019-03-27 00:00:00,1818.5
2019-03-27 01:00:00,0.0
2019-03-27 02:00:00,2052.25
2019-03-27 03:00:00,0.0
2019-03-27 04:00:00,2485.5
2019-03-27 05:00:00,0.0
2019-03-27 06:00:00,2801.75
2019-03-27 07:00:00,0.0
2019-03-27 08:00:00,3133.25
2019-03-27 09:00:00,0.0
2019-03-27 10:00:00,2899.5
2019-03-27 11:00:00,0.0
2019-03-27 12:00:00,3171.25
2019-03-27 13:00:00,0.0
2019-03-27 14:00:00,3300.0
2019-03-27 15:00:00,0.0
2019-03-27 16:00:00,3112.25
2019-03-27 17:00:00,0.0
2019-03-27 18:00:00,2666.5
2019-03-27 19:00:00,0.0
2019-03-27 20:00:00,1968.5
2019-03-27 21:00:00,0.0
2019-03-27 22:00:00,1294.75
2019-03-27 23:00:00,0.0
2019-03-28 00:00:00,1063.25
2019-03-28 01:00:00,0.0
2019-03-28 02:00:00,954.0
2019-03-28 03:00:00,0.0
2019-03-28 04:00:00,668.0
2019-03-28 05:00:00,0.0
2019-03-28 06:00:00,506.75
2019-03-28 07:00:00,0.0
2019-03-28 08:00:00,454.25
2019-03-28 09:00:00,0.0
2019-03-28 10:00:00,466.0
2019-03-28 11:00:00,0.0
2019-03-28 12:00:00,307.0
2019-03-28 13:00:00,0.0
2019-03-28 14:00:00,216.75
2019-03-28 15:00:00,0.0
2019-03-28 16:00:00,412.25
2019-03-28 17:00:00,0.0
2019-03-28 18:00:00,575.25
2019-03-28 19:00:00,0.0
2019-03-28 20:00:00,769.75
2019-03-28 21:00:00,0.0
2019-03-28 22:00:00,1068.75
2019-03-28 23:00:00,0.0
2019-03-29 00:00:00,1584.5
2019-03-29 01:00:00,0.0
2019-03-29 02:00:00,1966.5
2019-03-29 03:00:00,0.0
2019-03-29 04:00:00,2437.75
2019-03-29 05:00:00,0.0
2019-03-29 06:00:00,2813.0
2019-03-29 07:00:00,0.0
2019-03-29 08:00:00,2835.0
2019-03-29 09:00:00,0.0
2019-03-29 10:00:00,2720.5
2019-03-29 11:00:00,0.0
2019-03-29 12:00:00,2632.75
2019-03-29 13:00:00,0.0
2019-03-29 14:00:00,2527.25
2019-03-29 15:00:00,0.0
2019-03-29 16:00:00,2374.0
2019-03-29 17:00:00,0.0
2019-03-29 18:00:00,2223.0
2019-03-29 19:00:00,0.0
2019-03-29 20:00:00,1995.5
2019-03-29 21:00:00,0.0
2019-03-29 22:00:00,1495.25
2019-03-29 23:00:00,0.0
2019-03-30 00:00:00,1196.75
2019-03-30 01:00:00,0.0
2019-03-30 02:00:00,1134.5
2019-03-30 03:00:00,0.0
2019-03-30 04:00:00,1215.75
2019-03-30 05:00:00,0.0
2019-03-30 06:00:00,1298.0
2019-03-30 07:00:00,0.0
2019-03-30 08:00:00,1298.0
2019-03-30 09:00:00,0.0
2019-03-30 10:00:00,1221.5
2019-03-30 11:00:00,0.0
2019-03-30 12:00:00,1211.0
2019-03-30 13:00:00,0.0
2019-03-30 14:00:00,1010.5
2019-03-30 15:00:00,0.0
2019-03-30 16:00:00,1125.5
2019-03-30 17:00:00,0.0
2019-03-30 18:00:00,1469.75
2019-03-30 19:00:00,0.0
2019-03-30 20:00:00,1898.25
2019-03-30 21:00:00,0.0
2019-03-30 22:00:00,2142.5
2019-03-30 23:00:00,0.0
2019-03-31 00:00:00,2433.5
2019-03-31 01:00:00,0.0
2019-03-31 02:00:00,3259.25
2019-03-31 03:00:00,0.0
2019-03-31 04:00:00,3737.0
2019-03-31 05:00:00,0.0
2019-03-31 06:00:00,3079.0
2019-03-31 07:00:00,0.0
2019-03-31 08:00:00,2611.25
2019-03-31 09:00:00,0.0
2019-03-31 10:00:00,2551.25
2019-03-31 11:00:00,0.0
2019-03-31 12:00:00,2216.0
2019-03-31 13:00:00,0.0
2019-03-31 14:00:00,1955.5
2019-03-31 15:00:00,0.0
2019-03-31 16:00:00,1845.5
2019-03-31 17:00:00,0.0
2019-03-31 18:00:00,1846.5
2019-03-31 19:00:00,0.0
2019-03-31 20:00:00,1433.0
2019-03-31 21:00:00,0.0
2019-03-31 22:00:00,1164.75
2019-03-31 23:00:00,0.0
2019-04-01 00:00:00,907.0
2019-04-01 01:00:00,0.0
2019-04-01 02:00:00,619.5
2019-04-01 03:00:00,0.0
2019-04-01 04:00:00,493.5
2019-04-01 05:00:00,0.0
2019-04-01 06:00:00,490.25
2019-04-01 07:00:00,0.0
2019-04-01 08:00:00,710.5
2019-04-01 09:00:00,0.0
2019-04-01 10:00:00,872.0
2019-04-01 11:00:00,0.0
2019-04-01 12:00:00,1037.75
2019-04-01 13:00:00,0.0
2019-04-01 14:00:00,1706.25
2019-04-01 15:00:00,0.0
2019-04-01 16:00:00,1698.5
2019-04-01 17:00:00,0.0
2019-04-01 18:00:00,1742.0
2019-04-01 19:00:00,0.0
2019-04-01 20:00:00,2500.0
2019-04-01 21:00:00,0.0
2019-04-01 22:00:00,3265.75
2019-04-01 23:00:00,0.0
2019-04-02 00:00:00,4059.0
2019-04-02 01:00:00,0.0
2019-04-02 02:00:00,3935.25
2019-04-02 03:00:00,0.0
2019-04-02 04:00:00,3766.0
2019-04-02 05:00:00,0.0
2019-04-02 06:00:00,3720.75
2019-04-02 07:00:00,0.0
2019-04-02 08:00:00,3556.0
2019-04-02 09:00:00,0.0
2019-04-02 10:00:00,3765.75
2019-04-02 11:00:00,0.0
2019-04-02 12:00:00,4010.5
2019-04-02 13:00:00,0.0
2019-04-02 14:00:00,4522.25
2019-04-02 15:00:00,0.0
